pass_id,sequence_index,observation_id,category,object_id,sample_index,description,model_x,model_y,registration_default,pixel_x,pixel_y,source_image,source_image_sha256,image_width_pixels,image_height_pixels
pass-01,46,moon_east_south_arc_05,moon_circumference,moon_east_south,5,Visible circumference sample 5/6 for east south Moon.,,,false,1118.8217928972808,1067.4153125256385,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,47,moon_east_south_arc_06,moon_circumference,moon_east_south,6,Visible circumference sample 6/6 for east south Moon.,,,false,1094.8904498328393,1003.2358015800908,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,48,moon_south_east_arc_01,moon_circumference,moon_south_east,1,Visible circumference sample 1/6 for south east Moon.,,,false,984.38968029000659,1120.2005089545694,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,49,moon_south_east_arc_02,moon_circumference,moon_south_east,2,Visible circumference sample 2/6 for south east Moon.,,,false,1072.2699100509681,1195.4596418881588,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,50,moon_south_east_arc_03,moon_circumference,moon_south_east,3,Visible circumference sample 3/6 for south east Moon.,,,false,1062.9209494380998,1281.0026314959034,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,51,moon_south_east_arc_04,moon_circumference,moon_south_east,4,Visible circumference sample 4/6 for south east Moon.,,,false,936.70998116437852,1333.3568109279656,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,52,moon_south_east_arc_05,moon_circumference,moon_south_east,5,Visible circumference sample 5/6 for south east Moon.,,,false,878.27897733395196,1288.9492480168415,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,53,moon_south_east_arc_06,moon_circumference,moon_south_east,6,Visible circumference sample 6/6 for south east Moon.,,,false,873.08326313560781,1177.9790707293384,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,54,moon_south_arc_01,moon_circumference,moon_south,1,Visible circumference sample 1/6 for south Moon.,,,false,800.65815612838787,1178.8787614996145,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,55,moon_south_arc_02,moon_circumference,moon_south,2,Visible circumference sample 2/6 for south Moon.,,,false,847.44207618274106,1228.8115992499338,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,56,moon_south_arc_03,moon_circumference,moon_south,3,Visible circumference sample 3/6 for south Moon.,,,false,830.34795154749668,1351.6193893926113,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,57,moon_south_arc_04,moon_circumference,moon_south,4,Visible circumference sample 4/6 for south Moon.,,,false,663.45531366129399,1348.4704716966451,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,58,moon_south_arc_05,moon_circumference,moon_south,5,Visible circumference sample 5/6 for south Moon.,,,false,653.10886980311977,1221.6140730877257,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,59,moon_south_arc_06,moon_circumference,moon_south,6,Visible circumference sample 6/6 for south Moon.,,,false,697.19371754664496,1178.8787614996145,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,60,moon_south_west_arc_01,moon_circumference,moon_south_west,1,Visible circumference sample 1/6 for south west Moon.,,,false,567.6382466268974,1328.6772747505727,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,61,moon_south_west_arc_02,moon_circumference,moon_south_west,2,Visible circumference sample 2/6 for south west Moon.,,,false,433.13447647063174,1268.397993142079,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,62,moon_south_west_arc_03,moon_circumference,moon_south_west,3,Visible circumference sample 3/6 for south west Moon.,,,false,429.08586800438957,1191.0245868983409,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,63,moon_south_west_arc_04,moon_circumference,moon_south_west,4,Visible circumference sample 4/6 for south west Moon.,,,false,474.52025190332881,1131.1951506749851,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,64,moon_south_west_arc_05,moon_circumference,moon_south_west,5,Visible circumference sample 5/6 for south west Moon.,,,false,542.44690505916878,1116.3502529654306,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,65,moon_south_west_arc_06,moon_circumference,moon_south_west,6,Visible circumference sample 6/6 for south west Moon.,,,false,609.4738674447326,1149.1889660805057,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,66,moon_west_south_arc_01,moon_circumference,moon_west_south,1,Visible circumference sample 1/6 for west south Moon.,,,false,258.2695714417564,1083.9268111633255,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,67,moon_west_south_arc_02,moon_circumference,moon_west_south,2,Visible circumference sample 2/6 for west south Moon.,,,false,389.27957375985602,1047.9451908083547,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,68,moon_west_south_arc_03,moon_circumference,moon_west_south,3,Visible circumference sample 3/6 for west south Moon.,,,false,370.82746075730665,901.25089243808827,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,69,moon_west_south_arc_04,moon_circumference,moon_west_south,4,Visible circumference sample 4/6 for west south Moon.,,,false,259.19217709188388,884.64399073579398,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,70,moon_west_south_arc_05,moon_circumference,moon_west_south,5,Visible circumference sample 5/6 for west south Moon.,,,false,213.0618945855108,922.47082239101996,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,71,moon_west_south_arc_06,moon_circumference,moon_west_south,6,Visible circumference sample 6/6 for west south Moon.,,,false,194.60978158296155,983.36279529943226,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,72,moon_west_arc_01,moon_circumference,moon_west,1,Visible circumference sample 1/6 for west Moon.,,,false,348.68492515424759,819.13898957674428,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,73,moon_west_arc_02,moon_circumference,moon_west,2,Visible circumference sample 2/6 for west Moon.,,,false,296.09640309698227,865.26927208311736,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,74,moon_west_arc_03,moon_circumference,moon_west,3,Visible circumference sample 3/6 for west Moon.,,,false,188.1515420320693,849.58497603095043,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,75,moon_west_arc_04,moon_circumference,moon_west,4,Visible circumference sample 4/6 for west Moon.,,,false,171.54464032977501,694.58722680953701,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,76,moon_west_arc_05,moon_circumference,moon_west,5,Visible circumference sample 5/6 for west Moon.,,,false,218.59752848627556,657.68300080443851,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,77,moon_west_arc_06,moon_circumference,moon_west,6,Visible circumference sample 6/6 for west Moon.,,,false,325.61978390106106,677.98032510724261,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,78,moon_west_north_arc_01,moon_circumference,moon_west_north,1,Visible circumference sample 1/6 for west north Moon.,,,false,308.09027654863928,429.79940522295556,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,79,moon_west_north_arc_02,moon_circumference,moon_west_north,2,Visible circumference sample 2/6 for west north Moon.,,,false,394.81520766062067,472.23926512881883,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,80,moon_west_north_arc_03,moon_circumference,moon_west_north,3,Visible circumference sample 3/6 for west north Moon.,,,false,375.44048900794405,626.31440870010488,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,81,moon_west_north_arc_04,moon_circumference,moon_west_north,4,Visible circumference sample 4/6 for west north Moon.,,,false,250.88872624073667,630.92743695074216,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,82,moon_west_north_arc_05,moon_circumference,moon_west_north,5,Visible circumference sample 5/6 for west north Moon.,,,false,208.44886633487351,574.64849229296703,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,83,moon_west_north_arc_06,moon_circumference,moon_west_north,6,Visible circumference sample 6/6 for west north Moon.,,,false,203.83583808423623,538.66687193799601,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,84,wall_north_west_line_01,wall_line,wall_north_west,1,Printed wall-line sample 1/3 for north west side.,,,false,352.03126522924936,303.00051756888035,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,85,wall_north_west_line_02,wall_line,wall_north_west,2,Printed wall-line sample 2/3 for north west side.,,,false,426.9481245002338,254.17077893689947,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,86,wall_north_west_line_03,wall_line,wall_north_west,3,Printed wall-line sample 3/3 for north west side.,,,false,552.03252346160957,175.90941701988891,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,87,wall_north_line_01,wall_line,wall_north,1,Printed wall-line sample 1/3 for north side.,,,false,624.94268114497845,151.82899796850108,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,88,wall_north_line_02,wall_line,wall_north,2,Printed wall-line sample 2/3 for north side.,,,false,859.05786636680477,156.51130167293763,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
